-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
-0,
5279.29,
-2.62681e+06,
-1.12219e+06,
-2.42437e+06,
-2.30919e+06,
-43271.9,
-466586,
-1.4534e+06,
-17831.8,
-1.84957e+06,
-528857,
-1.14121e+06,
-2.54064e+06,
-965825,
-3.10223e+06,
-456009,
-2.80238e+06,
-2.72924e+06,
-1.98798e+06,
-959797,
-1.21742e+06,
-172021,
-889930,
-2.23688e+06,
-1.57125e+06,
-1.51178e+06,
-2.42133e+06,
-1.2409e+06,
-1.86217e+06,
-719612,
-1.66644e+06,
-1.11779e+06,
-1.59626e+06,
-1.63427e+06,
-442368,
-983109,
-3.14499e+06,
-2.84627e+06,
-612313,
-1.54325e+06,
-2.38106e+06,
-1.83876e+06,
-2.34916e+06,
-1.18993e+06,
-1.67422e+06,
-318548,
-1.78378e+06,
-1.20966e+06,
-1.47332e+06,
-955943,
-0,
